,nome,estado
1204863,Gladson Cameli,AC
639673,Mara Rocha,AC
619283,Mara Rocha,AC
1021422,Mara Rocha,AC
870490,Jorge Viana,AC
1149377,Jorge Viana,AC
639253,Gladson Cameli,AC
1089708,Jorge Viana,AC
47498,Jorge Viana,AC
107127,Gladson Cameli,AC
369647,Gladson Cameli,AC
489341,Petecão,AC
547813,Gladson Cameli,AC
573435,Gladson Cameli,AC
205157,Petecão,AC
670752,Gladson Cameli,AC
117210,Jorge Viana,AC
1082919,Nulo,AC
467885,Gladson Cameli,AC
530190,Jorge Viana,AC
665456,Mara Rocha,AC
822626,Gladson Cameli,AC
920379,Mara Rocha,AC
924716,Mara Rocha,AC
1227675,Gladson Cameli,AC
965510,Gladson Cameli,AC
1103922,Mara Rocha,AC
1345584,Gladson Cameli,AC
929481,Gladson Cameli,AC
920867,Petecão,AC
1339967,Gladson Cameli,AC
1324903,Jorge Viana,AC
984646,Gladson Cameli,AC
846855,Mara Rocha,AC
852090,Gladson Cameli,AC
619138,Mara Rocha,AC
1227949,Gladson Cameli,AC
588934,Gladson Cameli,AC
746917,Jorge Viana,AC
1160939,Petecão,AC
724803,Gladson Cameli,AC
201270,Petecão,AC
335215,Gladson Cameli,AC
206758,Jorge Viana,AC
1122347,Gladson Cameli,AC
128040,Gladson Cameli,AC
471679,Gladson Cameli,AC
1101960,Gladson Cameli,AC
62527,Gladson Cameli,AC
1206162,Jorge Viana,AC
27538,Gladson Cameli,AC
1243548,Gladson Cameli,AC
1100778,Gladson Cameli,AC
524340,Nulo,AC
82989,Jorge Viana,AC
108139,Mara Rocha,AC
682867,Gladson Cameli,AC
1265114,Jorge Viana,AC
989285,Gladson Cameli,AC
1349891,Jorge Viana,AC
862532,Gladson Cameli,AC
140731,Marcio Bittar,AC
1056166,Gladson Cameli,AC
1266838,Gladson Cameli,AC
628042,Gladson Cameli,AC
428077,Gladson Cameli,AC
520405,Gladson Cameli,AC
103766,Gladson Cameli,AC
495456,Gladson Cameli,AC
201700,Mara Rocha,AC
1025612,Gladson Cameli,AC
1373184,Gladson Cameli,AC
789541,Gladson Cameli,AC
308895,Gladson Cameli,AC
643897,Petecão,AC
888337,Gladson Cameli,AC
1334415,Gladson Cameli,AC
113833,Jorge Viana,AC
541926,Gladson Cameli,AC
626290,Nulo,AC
922474,Mara Rocha,AC
357187,Jorge Viana,AC
1251764,Petecão,AC
622367,Petecão,AC
638486,Nulo,AC
1130252,Gladson Cameli,AC
935990,Mara Rocha,AC
951304,Gladson Cameli,AC
547868,Jorge Viana,AC
50986,Gladson Cameli,AC
948493,Mara Rocha,AC
688193,Gladson Cameli,AC
1176042,Gladson Cameli,AC
149273,Mara Rocha,AC
826126,Mara Rocha,AC
1274108,Gladson Cameli,AC
187842,Nulo,AC
1092118,Gladson Cameli,AC
431593,Gladson Cameli,AC
905666,Gladson Cameli,AC
542691,Gladson Cameli,AC
1317541,Mara Rocha,AC
1056718,Gladson Cameli,AC
726855,Mara Rocha,AC
1170568,Gladson Cameli,AC
256167,Mara Rocha,AC
311304,Nulo,AC
1228315,Gladson Cameli,AC
756716,Gladson Cameli,AC
1309733,Mara Rocha,AC
773880,Jorge Viana,AC
1313252,Petecão,AC
1268078,Jorge Viana,AC
596525,Jorge Viana,AC
584645,Jorge Viana,AC
894917,Gladson Cameli,AC
214948,Mara Rocha,AC
1314649,Gladson Cameli,AC
174309,Gladson Cameli,AC
827610,Nulo,AC
16966,Jorge Viana,AC
142678,Gladson Cameli,AC
1314244,Gladson Cameli,AC
284050,Gladson Cameli,AC
1294454,Mara Rocha,AC
1151022,Jorge Viana,AC
1103788,Gladson Cameli,AC
519501,Jorge Viana,AC
892890,Gladson Cameli,AC
682076,Nulo,AC
927827,Gladson Cameli,AC
231037,Petecão,AC
1006674,Gladson Cameli,AC
1035496,Petecão,AC
102917,Gladson Cameli,AC
259364,Jorge Viana,AC
143491,Gladson Cameli,AC
1120595,Gladson Cameli,AC
182321,Nulo,AC
977626,Jorge Viana,AC
1238236,Nulo,AC
791213,Gladson Cameli,AC
610403,Gladson Cameli,AC
222242,Nulo,AC
1210933,Gladson Cameli,AC
576939,Gladson Cameli,AC
641550,Gladson Cameli,AC
442302,Jorge Viana,AC
325228,Gladson Cameli,AC
1240535,Jorge Viana,AC
816478,Mara Rocha,AC
1045284,Gladson Cameli,AC
687350,Gladson Cameli,AC
29700,Gladson Cameli,AC
631942,Jorge Viana,AC
292539,Mara Rocha,AC
1008519,Jorge Viana,AC
906962,Mara Rocha,AC
1108024,Jorge Viana,AC
1031901,Jorge Viana,AC
32408,Petecão,AC
568158,Gladson Cameli,AC
1118627,Gladson Cameli,AC
333269,Mara Rocha,AC
862167,Jorge Viana,AC
815269,Gladson Cameli,AC
363560,Jorge Viana,AC
1147323,Mara Rocha,AC
100411,Gladson Cameli,AC
124630,Jorge Viana,AC
27994,Gladson Cameli,AC
768809,Mara Rocha,AC
729603,Jorge Viana,AC
673997,Petecão,AC
175757,Mara Rocha,AC
1110138,Jorge Viana,AC
80026,Gladson Cameli,AC
468791,Mara Rocha,AC
576783,Jorge Viana,AC
1131862,Nulo,AC
629322,Jorge Viana,AC
1364039,Jorge Viana,AC
1089532,Gladson Cameli,AC
159130,Gladson Cameli,AC
1123242,Jorge Viana,AC
1296101,Gladson Cameli,AC
1126807,Petecão,AC
77229,Mara Rocha,AC
1272224,Gladson Cameli,AC
229340,Gladson Cameli,AC
1256002,Gladson Cameli,AC
1063502,Gladson Cameli,AC
411825,Gladson Cameli,AC
657458,Branco,AC
466859,Gladson Cameli,AC
896414,Mara Rocha,AC
401718,Gladson Cameli,AC
351740,Jorge Viana,AC
348263,Gladson Cameli,AC
845744,Jorge Viana,AC
817138,Gladson Cameli,AC
1281456,Gladson Cameli,AC
921547,Nulo,AC
713159,Gladson Cameli,AC
503806,Mara Rocha,AC
1244712,Gladson Cameli,AC
884942,Gladson Cameli,AC
1282819,Gladson Cameli,AC
75478,Jorge Viana,AC
4558,Gladson Cameli,AC
916497,Gladson Cameli,AC
998568,Gladson Cameli,AC
578833,Jorge Viana,AC
1078136,Nulo,AC
805688,Gladson Cameli,AC
1093909,Jorge Viana,AC
597784,Gladson Cameli,AC
764287,Jorge Viana,AC
260113,Petecão,AC
520221,Petecão,AC
1380594,Gladson Cameli,AC
1286519,Gladson Cameli,AC
265927,Mara Rocha,AC
109203,Gladson Cameli,AC
1026840,Gladson Cameli,AC
341594,Jorge Viana,AC
1141189,Jorge Viana,AC
843363,Gladson Cameli,AC
1172122,Gladson Cameli,AC
603531,Mara Rocha,AC
385180,Mara Rocha,AC
570032,Gladson Cameli,AC
707278,Gladson Cameli,AC
899406,Petecão,AC
1048614,Gladson Cameli,AC
476960,Marcio Bittar,AC
143757,Gladson Cameli,AC
460243,Mara Rocha,AC
778485,Mara Rocha,AC
1219884,Gladson Cameli,AC
482468,Gladson Cameli,AC
1301410,Petecão,AC
1213771,Jorge Viana,AC
1128235,Mara Rocha,AC
1188259,Jorge Viana,AC
314799,Gladson Cameli,AC
105456,Nulo,AC
1193871,Gladson Cameli,AC
719120,Gladson Cameli,AC
347082,Jorge Viana,AC
417703,Gladson Cameli,AC
119018,Gladson Cameli,AC
562821,Gladson Cameli,AC
1227197,Gladson Cameli,AC
484705,Branco,AC
21016,Gladson Cameli,AC
1087963,Gladson Cameli,AC
313934,Jorge Viana,AC
821897,Gladson Cameli,AC
452278,Mara Rocha,AC
510097,Jorge Viana,AC
894411,Gladson Cameli,AC
590048,Gladson Cameli,AC
909669,Gladson Cameli,AC
240576,Gladson Cameli,AC
1023879,Mara Rocha,AC
610231,Jorge Viana,AC
193410,Gladson Cameli,AC
1139844,Gladson Cameli,AC
379516,Gladson Cameli,AC
1201272,Jorge Viana,AC
746832,Gladson Cameli,AC
19282,Gladson Cameli,AC
810770,Gladson Cameli,AC
670082,Mara Rocha,AC
1196261,Petecão,AC
1155852,Mara Rocha,AC
1335000,Mara Rocha,AC
945747,Jorge Viana,AC
775458,Gladson Cameli,AC
824889,Gladson Cameli,AC
246436,Jorge Viana,AC
544872,Gladson Cameli,AC
730545,Petecão,AC
578294,Nulo,AC
849304,Mara Rocha,AC
1269521,Jorge Viana,AC
1258419,Gladson Cameli,AC
1097492,Gladson Cameli,AC
572123,Mara Rocha,AC
947238,Petecão,AC
617031,Jorge Viana,AC
596085,Gladson Cameli,AC
638450,Gladson Cameli,AC
433913,Jorge Viana,AC
682528,Jorge Viana,AC
145212,Mara Rocha,AC
620130,Gladson Cameli,AC
1259636,Gladson Cameli,AC
334755,Gladson Cameli,AC
608458,Gladson Cameli,AC
721498,Petecão,AC
671186,Gladson Cameli,AC
233280,Gladson Cameli,AC
1365429,Jorge Viana,AC
737403,Jorge Viana,AC
438460,Gladson Cameli,AC
551906,Jorge Viana,AC
1367155,Petecão,AC
1371252,Mara Rocha,AC
803303,Jorge Viana,AC
209138,Gladson Cameli,AC
1334372,Gladson Cameli,AC
629341,Gladson Cameli,AC
531247,Nulo,AC
844969,Jorge Viana,AC
1048076,Gladson Cameli,AC
703593,Jorge Viana,AC
537052,Gladson Cameli,AC
486758,Jorge Viana,AC
1180609,Jorge Viana,AC
1036962,Gladson Cameli,AC
546129,Gladson Cameli,AC
949319,Jorge Viana,AC
780377,Gladson Cameli,AC
374375,Gladson Cameli,AC
473609,Jorge Viana,AC
1296788,Jorge Viana,AC
331711,Gladson Cameli,AC
577248,Gladson Cameli,AC
607304,Jorge Viana,AC
213595,Gladson Cameli,AC
318865,Gladson Cameli,AC
467124,Jorge Viana,AC
68688,Gladson Cameli,AC
519007,Jorge Viana,AC
742428,Jorge Viana,AC
487106,Mara Rocha,AC
325388,Petecão,AC
93109,Gladson Cameli,AC
259414,Gladson Cameli,AC
760833,Petecão,AC
1050859,Petecão,AC
1001620,Mara Rocha,AC
1196053,Jorge Viana,AC
708891,Jorge Viana,AC
663842,Jorge Viana,AC
748933,Jorge Viana,AC
1312183,Gladson Cameli,AC
599568,Gladson Cameli,AC
1123239,Gladson Cameli,AC
1097078,Gladson Cameli,AC
105262,Mara Rocha,AC
788205,Jorge Viana,AC
715854,Gladson Cameli,AC
687258,Gladson Cameli,AC
319838,Petecão,AC
88647,Gladson Cameli,AC
63295,Jorge Viana,AC
754413,Gladson Cameli,AC
1216804,Gladson Cameli,AC
222299,Branco,AC
217303,Mara Rocha,AC
889726,Gladson Cameli,AC
1046561,Mara Rocha,AC
673481,Jorge Viana,AC
479993,Gladson Cameli,AC
1040313,Gladson Cameli,AC
44024,Jorge Viana,AC
7199,Jorge Viana,AC
293760,Gladson Cameli,AC
223210,Jorge Viana,AC
305136,Branco,AC
112484,Gladson Cameli,AC
62469,Gladson Cameli,AC
994084,Gladson Cameli,AC
872282,Gladson Cameli,AC
83163,Jorge Viana,AC
82710,Gladson Cameli,AC
1170147,Mara Rocha,AC
462925,Nulo,AC
45276,Petecão,AC
603139,Jorge Viana,AC
109733,Gladson Cameli,AC
210665,Jorge Viana,AC
981851,Jorge Viana,AC
1160533,Jorge Viana,AC
891119,Jorge Viana,AC
937352,Nulo,AC
160051,Gladson Cameli,AC
1282922,Jorge Viana,AC
458595,Mara Rocha,AC
565073,Jorge Viana,AC
1204270,Gladson Cameli,AC
1186197,Jorge Viana,AC
931630,Gladson Cameli,AC
409280,Petecão,AC
103083,Jorge Viana,AC
134117,Gladson Cameli,AC
554967,Gladson Cameli,AC
1089888,Marcio Bittar,AC
1230945,Gladson Cameli,AC
879546,Gladson Cameli,AC
686698,Gladson Cameli,AC
1178544,Gladson Cameli,AC
884555,Mara Rocha,AC
309213,Gladson Cameli,AC
456986,Gladson Cameli,AC
836914,Mara Rocha,AC
218535,Jorge Viana,AC
72105,Petecão,AC
777075,Petecão,AC
260240,Gladson Cameli,AC
280151,Gladson Cameli,AC
77834,Petecão,AC
296701,Gladson Cameli,AC
626864,Jorge Viana,AC
232117,Mara Rocha,AC
404714,Jorge Viana,AC
496573,Gladson Cameli,AC
255359,Gladson Cameli,AC
1371276,Mara Rocha,AC
580566,Jorge Viana,AC
934951,Gladson Cameli,AC
114017,Gladson Cameli,AC
297134,Gladson Cameli,AC
805511,Gladson Cameli,AC
1317221,Petecão,AC
1334192,Gladson Cameli,AC
886554,Mara Rocha,AC
560791,Petecão,AC
508551,Gladson Cameli,AC
868246,Gladson Cameli,AC
705788,Gladson Cameli,AC
653956,Mara Rocha,AC
1027367,Gladson Cameli,AC
102879,Gladson Cameli,AC
164559,Nulo,AC
1325001,Gladson Cameli,AC
72641,Gladson Cameli,AC
679276,Gladson Cameli,AC
355228,Jorge Viana,AC
1328202,Gladson Cameli,AC
1256500,Gladson Cameli,AC
1187589,Jorge Viana,AC
930156,Gladson Cameli,AC
424118,Gladson Cameli,AC
1212012,Gladson Cameli,AC
686325,Gladson Cameli,AC
61053,Gladson Cameli,AC
