,nome,estado
459674,Léo Moraes,RO
757751,Marcos Rogerio,RO
917890,Léo Moraes,RO
577203,Léo Moraes,RO
223584,Marcos Rogerio,RO
784685,Nulo,RO
562659,Marcos Rogerio,RO
722771,Coronel Marcos Rocha,RO
759880,Marcos Rogerio,RO
95846,Coronel Marcos Rocha,RO
578964,Marcos Rogerio,RO
822455,Léo Moraes,RO
1358839,Léo Moraes,RO
1277355,Marcos Rogerio,RO
250615,Nulo,RO
537781,Coronel Marcos Rocha,RO
222145,Marcos Rogerio,RO
552969,Coronel Marcos Rocha,RO
132356,Coronel Marcos Rocha,RO
89215,Branco,RO
393088,Coronel Marcos Rocha,RO
957239,Léo Moraes,RO
1358302,Marcos Rogerio,RO
471794,Marcos Rogerio,RO
829378,Marcos Rogerio,RO
1134714,Branco,RO
406440,Coronel Marcos Rocha,RO
959237,Coronel Marcos Rocha,RO
463538,Daniel Pereira,RO
648607,Coronel Marcos Rocha,RO
928689,Marcos Rogerio,RO
1034467,Marcos Rogerio,RO
266227,Marcos Rogerio,RO
556888,Coronel Marcos Rocha,RO
959599,Marcos Rogerio,RO
730993,Coronel Marcos Rocha,RO
1109781,Coronel Marcos Rocha,RO
1011529,Léo Moraes,RO
793890,Marcos Rogerio,RO
347045,Marcos Rogerio,RO
908466,Daniel Pereira,RO
714222,Marcos Rogerio,RO
1125692,Léo Moraes,RO
300788,Marcos Rogerio,RO
209350,Daniel Pereira,RO
485689,Marcos Rogerio,RO
16249,Marcos Rogerio,RO
1180474,Daniel Pereira,RO
1166896,Coronel Marcos Rocha,RO
1170956,Léo Moraes,RO
116374,Marcos Rogerio,RO
1209216,Marcos Rogerio,RO
864391,Marcos Rogerio,RO
402546,Nulo,RO
257422,Marcos Rogerio,RO
482448,Marcos Rogerio,RO
1142609,Coronel Marcos Rocha,RO
1222832,Marcos Rogerio,RO
862832,Léo Moraes,RO
553741,Daniel Pereira,RO
105603,Marcos Rogerio,RO
752269,Marcos Rogerio,RO
1253438,Daniel Pereira,RO
1269789,Daniel Pereira,RO
550989,Marcos Rogerio,RO
1117584,Daniel Pereira,RO
799062,Marcos Rogerio,RO
1010965,Daniel Pereira,RO
732805,Coronel Marcos Rocha,RO
314478,Coronel Marcos Rocha,RO
750807,Coronel Marcos Rocha,RO
662326,Daniel Pereira,RO
729779,Marcos Rogerio,RO
829861,Léo Moraes,RO
738426,Branco,RO
233864,Coronel Marcos Rocha,RO
957175,Nulo,RO
809231,Daniel Pereira,RO
1011708,Nulo,RO
298671,Coronel Marcos Rocha,RO
1184846,Léo Moraes,RO
1030919,Coronel Marcos Rocha,RO
672812,Coronel Marcos Rocha,RO
103102,Coronel Marcos Rocha,RO
765088,Léo Moraes,RO
131813,Daniel Pereira,RO
472142,Coronel Marcos Rocha,RO
833430,Branco,RO
728099,Marcos Rogerio,RO
1114329,Coronel Marcos Rocha,RO
1181061,Marcos Rogerio,RO
833275,Nulo,RO
528470,Léo Moraes,RO
1128664,Marcos Rogerio,RO
1114251,Coronel Marcos Rocha,RO
888579,Branco,RO
209779,Marcos Rogerio,RO
164921,Léo Moraes,RO
400919,Coronel Marcos Rocha,RO
132044,Léo Moraes,RO
128610,Marcos Rogerio,RO
784616,Marcos Rogerio,RO
336261,Léo Moraes,RO
1303640,Marcos Rogerio,RO
1360635,Coronel Marcos Rocha,RO
416865,Marcos Rogerio,RO
152114,Coronel Marcos Rocha,RO
1282971,Marcos Rogerio,RO
105154,Marcos Rogerio,RO
147605,Nulo,RO
785146,Marcos Rogerio,RO
1079086,Marcos Rogerio,RO
517239,Coronel Marcos Rocha,RO
63156,Marcos Rogerio,RO
1146744,Daniel Pereira,RO
804030,Coronel Marcos Rocha,RO
336326,Marcos Rogerio,RO
279980,Daniel Pereira,RO
1234536,Daniel Pereira,RO
1147680,Marcos Rogerio,RO
276399,Coronel Marcos Rocha,RO
1130138,Daniel Pereira,RO
937635,Marcos Rogerio,RO
894996,Daniel Pereira,RO
373976,Coronel Marcos Rocha,RO
1362482,Coronel Marcos Rocha,RO
873146,Marcos Rogerio,RO
1010543,Coronel Marcos Rocha,RO
768558,Marcos Rogerio,RO
627997,Nulo,RO
92987,Marcos Rogerio,RO
418105,Nulo,RO
434779,Coronel Marcos Rocha,RO
447050,Marcos Rogerio,RO
1093983,Coronel Marcos Rocha,RO
888065,Coronel Marcos Rocha,RO
958639,Coronel Marcos Rocha,RO
740310,Léo Moraes,RO
1325226,Coronel Marcos Rocha,RO
1196356,Léo Moraes,RO
11143,Nulo,RO
586014,Marcos Rogerio,RO
727156,Coronel Marcos Rocha,RO
292966,Branco,RO
520089,Léo Moraes,RO
1342193,Marcos Rogerio,RO
374546,Léo Moraes,RO
1250927,Coronel Marcos Rocha,RO
84304,Coronel Marcos Rocha,RO
588224,Daniel Pereira,RO
508152,Coronel Marcos Rocha,RO
751625,Marcos Rogerio,RO
853550,Coronel Marcos Rocha,RO
951359,Coronel Marcos Rocha,RO
242394,Marcos Rogerio,RO
983488,Coronel Marcos Rocha,RO
979231,Marcos Rogerio,RO
1244956,Coronel Marcos Rocha,RO
1331458,Coronel Marcos Rocha,RO
1367590,Marcos Rogerio,RO
1101158,Léo Moraes,RO
882002,Daniel Pereira,RO
1096214,Coronel Marcos Rocha,RO
616198,Coronel Marcos Rocha,RO
1007256,Marcos Rogerio,RO
409661,Léo Moraes,RO
147376,Coronel Marcos Rocha,RO
605052,Coronel Marcos Rocha,RO
67113,Marcos Rogerio,RO
119339,Marcos Rogerio,RO
450884,Marcos Rogerio,RO
170251,Coronel Marcos Rocha,RO
899768,Marcos Rogerio,RO
143492,Marcos Rogerio,RO
902735,Marcos Rogerio,RO
312108,Coronel Marcos Rocha,RO
110678,Marcos Rogerio,RO
546576,Léo Moraes,RO
1229548,Marcos Rogerio,RO
1045132,Nulo,RO
1264356,Marcos Rogerio,RO
152738,Marcos Rogerio,RO
1053295,Nulo,RO
767758,Coronel Marcos Rocha,RO
1160534,Marcos Rogerio,RO
450540,Marcos Rogerio,RO
1103840,Marcos Rogerio,RO
44261,Marcos Rogerio,RO
768939,Marcos Rogerio,RO
514855,Coronel Marcos Rocha,RO
940533,Coronel Marcos Rocha,RO
1184190,Daniel Pereira,RO
78769,Léo Moraes,RO
91999,Coronel Marcos Rocha,RO
888173,Marcos Rogerio,RO
340536,Léo Moraes,RO
1249077,Coronel Marcos Rocha,RO
953941,Daniel Pereira,RO
262351,Marcos Rogerio,RO
994049,Marcos Rogerio,RO
927447,Coronel Marcos Rocha,RO
797997,Coronel Marcos Rocha,RO
1043883,Marcos Rogerio,RO
358765,Coronel Marcos Rocha,RO
1099573,Coronel Marcos Rocha,RO
556353,Marcos Rogerio,RO
552922,Marcos Rogerio,RO
1069671,Marcos Rogerio,RO
616519,Branco,RO
179162,Daniel Pereira,RO
1294364,Léo Moraes,RO
299633,Marcos Rogerio,RO
482371,Coronel Marcos Rocha,RO
284138,Marcos Rogerio,RO
463594,Marcos Rogerio,RO
1333725,Coronel Marcos Rocha,RO
1378426,Coronel Marcos Rocha,RO
1155899,Coronel Marcos Rocha,RO
965889,Marcos Rogerio,RO
337225,Coronel Marcos Rocha,RO
343677,Nulo,RO
999771,Marcos Rogerio,RO
475392,Branco,RO
740148,Coronel Marcos Rocha,RO
961256,Nulo,RO
844146,Coronel Marcos Rocha,RO
813557,Coronel Marcos Rocha,RO
1321182,Coronel Marcos Rocha,RO
714451,Marcos Rogerio,RO
143613,Léo Moraes,RO
18149,Coronel Marcos Rocha,RO
736968,Coronel Marcos Rocha,RO
262891,Marcos Rogerio,RO
100662,Marcos Rogerio,RO
740914,Daniel Pereira,RO
314880,Marcos Rogerio,RO
1052992,Coronel Marcos Rocha,RO
699174,Coronel Marcos Rocha,RO
260995,Marcos Rogerio,RO
485602,Léo Moraes,RO
750934,Coronel Marcos Rocha,RO
1199701,Coronel Marcos Rocha,RO
940901,Marcos Rogerio,RO
581926,Coronel Marcos Rocha,RO
657414,Léo Moraes,RO
1242999,Coronel Marcos Rocha,RO
249767,Léo Moraes,RO
1319450,Coronel Marcos Rocha,RO
575690,Coronel Marcos Rocha,RO
438699,Marcos Rogerio,RO
862614,Coronel Marcos Rocha,RO
203836,Coronel Marcos Rocha,RO
242132,Coronel Marcos Rocha,RO
222677,Marcos Rogerio,RO
433051,Coronel Marcos Rocha,RO
896593,Marcos Rogerio,RO
719991,Coronel Marcos Rocha,RO
874132,Léo Moraes,RO
422519,Coronel Marcos Rocha,RO
1243327,Marcos Rogerio,RO
387694,Coronel Marcos Rocha,RO
713009,Coronel Marcos Rocha,RO
1147158,Coronel Marcos Rocha,RO
1041898,Marcos Rogerio,RO
208616,Coronel Marcos Rocha,RO
512479,Marcos Rogerio,RO
1101169,Daniel Pereira,RO
872275,Coronel Marcos Rocha,RO
59404,Coronel Marcos Rocha,RO
932522,Coronel Marcos Rocha,RO
1080763,Branco,RO
759391,Marcos Rogerio,RO
213797,Coronel Marcos Rocha,RO
299770,Branco,RO
1022748,Coronel Marcos Rocha,RO
39283,Coronel Marcos Rocha,RO
323770,Coronel Marcos Rocha,RO
1012951,Coronel Marcos Rocha,RO
692252,Coronel Marcos Rocha,RO
1158926,Marcos Rogerio,RO
927436,Coronel Marcos Rocha,RO
487714,Léo Moraes,RO
512651,Léo Moraes,RO
236870,Coronel Marcos Rocha,RO
114353,Marcos Rogerio,RO
431899,Marcos Rogerio,RO
519315,Léo Moraes,RO
6507,Nulo,RO
285321,Coronel Marcos Rocha,RO
16434,Coronel Marcos Rocha,RO
746798,Coronel Marcos Rocha,RO
1357474,Marcos Rogerio,RO
96131,Marcos Rogerio,RO
166555,Marcos Rogerio,RO
450026,Marcos Rogerio,RO
94963,Marcos Rogerio,RO
796271,Coronel Marcos Rocha,RO
825452,Marcos Rogerio,RO
821147,Marcos Rogerio,RO
86192,Coronel Marcos Rocha,RO
884648,Marcos Rogerio,RO
304213,Coronel Marcos Rocha,RO
1358437,Marcos Rogerio,RO
348348,Marcos Rogerio,RO
802802,Léo Moraes,RO
333439,Coronel Marcos Rocha,RO
250843,Coronel Marcos Rocha,RO
1005626,Coronel Marcos Rocha,RO
335430,Coronel Marcos Rocha,RO
41055,Coronel Marcos Rocha,RO
1088193,Daniel Pereira,RO
888080,Coronel Marcos Rocha,RO
687111,Léo Moraes,RO
334443,Léo Moraes,RO
1207658,Coronel Marcos Rocha,RO
622660,Léo Moraes,RO
748840,Coronel Marcos Rocha,RO
1302354,Coronel Marcos Rocha,RO
1340692,Daniel Pereira,RO
1110338,Coronel Marcos Rocha,RO
459995,Coronel Marcos Rocha,RO
555350,Coronel Marcos Rocha,RO
524658,Coronel Marcos Rocha,RO
822180,Marcos Rogerio,RO
1245391,Marcos Rogerio,RO
359022,Daniel Pereira,RO
965363,Marcos Rogerio,RO
705211,Coronel Marcos Rocha,RO
910639,Léo Moraes,RO
581630,Marcos Rogerio,RO
1153215,Daniel Pereira,RO
136009,Coronel Marcos Rocha,RO
1336782,Marcos Rogerio,RO
417743,Coronel Marcos Rocha,RO
230569,Léo Moraes,RO
926479,Coronel Marcos Rocha,RO
1242520,Coronel Marcos Rocha,RO
1195243,Coronel Marcos Rocha,RO
1108510,Marcos Rogerio,RO
406777,Marcos Rogerio,RO
1222205,Marcos Rogerio,RO
457595,Coronel Marcos Rocha,RO
696065,Coronel Marcos Rocha,RO
1322564,Coronel Marcos Rocha,RO
473675,Léo Moraes,RO
1332639,Coronel Marcos Rocha,RO
32168,Coronel Marcos Rocha,RO
98973,Marcos Rogerio,RO
258931,Marcos Rogerio,RO
997442,Coronel Marcos Rocha,RO
324343,Daniel Pereira,RO
614651,Marcos Rogerio,RO
1149957,Marcos Rogerio,RO
595257,Marcos Rogerio,RO
307251,Nulo,RO
1336032,Marcos Rogerio,RO
821117,Coronel Marcos Rocha,RO
146159,Marcos Rogerio,RO
798782,Coronel Marcos Rocha,RO
441128,Coronel Marcos Rocha,RO
563414,Coronel Marcos Rocha,RO
834552,Léo Moraes,RO
235258,Coronel Marcos Rocha,RO
1006966,Nulo,RO
1267664,Léo Moraes,RO
1316258,Coronel Marcos Rocha,RO
322186,Nulo,RO
335763,Branco,RO
213673,Coronel Marcos Rocha,RO
209624,Marcos Rogerio,RO
561889,Léo Moraes,RO
698393,Daniel Pereira,RO
819078,Marcos Rogerio,RO
1302117,Marcos Rogerio,RO
7907,Léo Moraes,RO
40324,Marcos Rogerio,RO
406561,Coronel Marcos Rocha,RO
300141,Marcos Rogerio,RO
231677,Coronel Marcos Rocha,RO
575557,Coronel Marcos Rocha,RO
486252,Marcos Rogerio,RO
716133,Daniel Pereira,RO
528225,Léo Moraes,RO
1140571,Marcos Rogerio,RO
800075,Coronel Marcos Rocha,RO
731090,Daniel Pereira,RO
1128700,Marcos Rogerio,RO
1356356,Coronel Marcos Rocha,RO
235284,Nulo,RO
349495,Coronel Marcos Rocha,RO
491542,Coronel Marcos Rocha,RO
1006707,Marcos Rogerio,RO
1321769,Nulo,RO
1201009,Marcos Rogerio,RO
523400,Daniel Pereira,RO
827128,Coronel Marcos Rocha,RO
787018,Coronel Marcos Rocha,RO
1144591,Léo Moraes,RO
281407,Marcos Rogerio,RO
561000,Léo Moraes,RO
955823,Léo Moraes,RO
1328134,Marcos Rogerio,RO
960290,Nulo,RO
1336409,Marcos Rogerio,RO
385094,Marcos Rogerio,RO
1034700,Marcos Rogerio,RO
1289881,Marcos Rogerio,RO
366023,Marcos Rogerio,RO
335141,Nulo,RO
1178240,Daniel Pereira,RO
187919,Coronel Marcos Rocha,RO
127569,Coronel Marcos Rocha,RO
45926,Marcos Rogerio,RO
1090039,Marcos Rogerio,RO
346270,Coronel Marcos Rocha,RO
902348,Marcos Rogerio,RO
973177,Nulo,RO
521382,Daniel Pereira,RO
1261811,Marcos Rogerio,RO
1198672,Coronel Marcos Rocha,RO
559030,Marcos Rogerio,RO
221464,Marcos Rogerio,RO
438886,Nulo,RO
799791,Léo Moraes,RO
441783,Marcos Rogerio,RO
792075,Coronel Marcos Rocha,RO
883543,Coronel Marcos Rocha,RO
177712,Coronel Marcos Rocha,RO
615787,Branco,RO
965834,Coronel Marcos Rocha,RO
233358,Coronel Marcos Rocha,RO
469366,Léo Moraes,RO
1249834,Coronel Marcos Rocha,RO
249270,Nulo,RO
793602,Nulo,RO
849852,Marcos Rogerio,RO
610368,Marcos Rogerio,RO
723572,Coronel Marcos Rocha,RO
405017,Léo Moraes,RO
376706,Marcos Rogerio,RO
984482,Coronel Marcos Rocha,RO
1332208,Marcos Rogerio,RO
1282684,Coronel Marcos Rocha,RO
1169735,Daniel Pereira,RO
2523,Pimenta de Rondonia,RO
1330104,Marcos Rogerio,RO
1294039,Marcos Rogerio,RO
1126702,Coronel Marcos Rocha,RO
809191,Marcos Rogerio,RO
877467,Coronel Marcos Rocha,RO
271417,Léo Moraes,RO
1379747,Coronel Marcos Rocha,RO
909700,Marcos Rogerio,RO
733633,Coronel Marcos Rocha,RO
48616,Nulo,RO
848540,Marcos Rogerio,RO
1098510,Léo Moraes,RO
572789,Daniel Pereira,RO
55115,Marcos Rogerio,RO
229535,Daniel Pereira,RO
732578,Léo Moraes,RO
661272,Marcos Rogerio,RO
389389,Léo Moraes,RO
756242,Marcos Rogerio,RO
700497,Marcos Rogerio,RO
764210,Marcos Rogerio,RO
1328837,Daniel Pereira,RO
1181117,Nulo,RO
1241189,Coronel Marcos Rocha,RO
930754,Marcos Rogerio,RO
239530,Marcos Rogerio,RO
617671,Marcos Rogerio,RO
208590,Coronel Marcos Rocha,RO
1336084,Coronel Marcos Rocha,RO
588723,Daniel Pereira,RO
700942,Marcos Rogerio,RO
629102,Coronel Marcos Rocha,RO
700215,Daniel Pereira,RO
22048,Branco,RO
1302355,Coronel Marcos Rocha,RO
1309919,Coronel Marcos Rocha,RO
134183,Coronel Marcos Rocha,RO
926461,Marcos Rogerio,RO
314239,Coronel Marcos Rocha,RO
1282999,Marcos Rogerio,RO
1374031,Nulo,RO
45944,Branco,RO
1027036,Daniel Pereira,RO
677036,Branco,RO
928635,Coronel Marcos Rocha,RO
1081029,Coronel Marcos Rocha,RO
660102,Marcos Rogerio,RO
844204,Coronel Marcos Rocha,RO
814553,Coronel Marcos Rocha,RO
1217258,Marcos Rogerio,RO
614756,Daniel Pereira,RO
78562,Marcos Rogerio,RO
560258,Marcos Rogerio,RO
1052541,Marcos Rogerio,RO
929532,Léo Moraes,RO
1015181,Marcos Rogerio,RO
855932,Marcos Rogerio,RO
1033926,Marcos Rogerio,RO
231282,Marcos Rogerio,RO
1119445,Coronel Marcos Rocha,RO
1113805,Coronel Marcos Rocha,RO
1061412,Marcos Rogerio,RO
852935,Marcos Rogerio,RO
80535,Coronel Marcos Rocha,RO
310427,Coronel Marcos Rocha,RO
260138,Daniel Pereira,RO
877599,Coronel Marcos Rocha,RO
713675,Marcos Rogerio,RO
1012246,Marcos Rogerio,RO
132160,Marcos Rogerio,RO
34112,Marcos Rogerio,RO
1321637,Marcos Rogerio,RO
909951,Coronel Marcos Rocha,RO
1155337,Coronel Marcos Rocha,RO
293446,Coronel Marcos Rocha,RO
429504,Coronel Marcos Rocha,RO
630786,Coronel Marcos Rocha,RO
813412,Marcos Rogerio,RO
1278308,Marcos Rogerio,RO
1173339,Coronel Marcos Rocha,RO
1252727,Daniel Pereira,RO
1197540,Marcos Rogerio,RO
127920,Coronel Marcos Rocha,RO
318868,Marcos Rogerio,RO
441593,Marcos Rogerio,RO
1380111,Marcos Rogerio,RO
234441,Coronel Marcos Rocha,RO
17738,Coronel Marcos Rocha,RO
162428,Coronel Marcos Rocha,RO
170392,Coronel Marcos Rocha,RO
376959,Coronel Marcos Rocha,RO
896960,Daniel Pereira,RO
484037,Coronel Marcos Rocha,RO
520661,Coronel Marcos Rocha,RO
739138,Daniel Pereira,RO
448683,Coronel Marcos Rocha,RO
1008319,Marcos Rogerio,RO
11430,Coronel Marcos Rocha,RO
1207292,Daniel Pereira,RO
779254,Léo Moraes,RO
1231249,Coronel Marcos Rocha,RO
1005249,Coronel Marcos Rocha,RO
232134,Coronel Marcos Rocha,RO
1117249,Léo Moraes,RO
220042,Marcos Rogerio,RO
774153,Coronel Marcos Rocha,RO
1033380,Daniel Pereira,RO
511875,Marcos Rogerio,RO
417764,Coronel Marcos Rocha,RO
1196490,Léo Moraes,RO
1166924,Marcos Rogerio,RO
1333175,Coronel Marcos Rocha,RO
1043078,Marcos Rogerio,RO
859989,Daniel Pereira,RO
432487,Marcos Rogerio,RO
1256280,Daniel Pereira,RO
564666,Marcos Rogerio,RO
121889,Daniel Pereira,RO
59285,Marcos Rogerio,RO
422888,Coronel Marcos Rocha,RO
1189610,Coronel Marcos Rocha,RO
1208155,Marcos Rogerio,RO
822493,Coronel Marcos Rocha,RO
589412,Léo Moraes,RO
834357,Marcos Rogerio,RO
258879,Daniel Pereira,RO
950191,Coronel Marcos Rocha,RO
444388,Coronel Marcos Rocha,RO
1057565,Coronel Marcos Rocha,RO
1216271,Marcos Rogerio,RO
890145,Coronel Marcos Rocha,RO
643784,Branco,RO
1071794,Marcos Rogerio,RO
95324,Marcos Rogerio,RO
367217,Coronel Marcos Rocha,RO
1155232,Nulo,RO
467888,Coronel Marcos Rocha,RO
518795,Nulo,RO
1166736,Coronel Marcos Rocha,RO
52578,Marcos Rogerio,RO
192025,Marcos Rogerio,RO
147885,Nulo,RO
103594,Branco,RO
585593,Léo Moraes,RO
493519,Daniel Pereira,RO
552838,Marcos Rogerio,RO
195186,Marcos Rogerio,RO
1320335,Léo Moraes,RO
527834,Coronel Marcos Rocha,RO
527756,Coronel Marcos Rocha,RO
910335,Marcos Rogerio,RO
834793,Marcos Rogerio,RO
76453,Coronel Marcos Rocha,RO
902543,Marcos Rogerio,RO
960616,Marcos Rogerio,RO
825284,Coronel Marcos Rocha,RO
1079626,Coronel Marcos Rocha,RO
831846,Marcos Rogerio,RO
419468,Léo Moraes,RO
206141,Coronel Marcos Rocha,RO
774165,Marcos Rogerio,RO
1133516,Coronel Marcos Rocha,RO
35463,Marcos Rogerio,RO
939364,Marcos Rogerio,RO
448793,Coronel Marcos Rocha,RO
275174,Coronel Marcos Rocha,RO
629973,Marcos Rogerio,RO
88423,Daniel Pereira,RO
1007061,Marcos Rogerio,RO
546749,Marcos Rogerio,RO
86635,Marcos Rogerio,RO
961980,Marcos Rogerio,RO
740640,Coronel Marcos Rocha,RO
799728,Nulo,RO
475228,Marcos Rogerio,RO
1188742,Marcos Rogerio,RO
326650,Branco,RO
1206885,Coronel Marcos Rocha,RO
936440,Léo Moraes,RO
401285,Léo Moraes,RO
925834,Coronel Marcos Rocha,RO
303684,Coronel Marcos Rocha,RO
175348,Coronel Marcos Rocha,RO
156083,Marcos Rogerio,RO
1021525,Marcos Rogerio,RO
93547,Daniel Pereira,RO
1213833,Coronel Marcos Rocha,RO
679794,Nulo,RO
465753,Marcos Rogerio,RO
832361,Nulo,RO
233603,Léo Moraes,RO
970384,Léo Moraes,RO
132167,Marcos Rogerio,RO
818269,Léo Moraes,RO
1106074,Coronel Marcos Rocha,RO
1231268,Coronel Marcos Rocha,RO
920083,Coronel Marcos Rocha,RO
115964,Coronel Marcos Rocha,RO
1135528,Coronel Marcos Rocha,RO
671738,Marcos Rogerio,RO
1216675,Daniel Pereira,RO
1054952,Coronel Marcos Rocha,RO
992186,Marcos Rogerio,RO
691938,Marcos Rogerio,RO
862514,Nulo,RO
675283,Coronel Marcos Rocha,RO
1008964,Coronel Marcos Rocha,RO
247928,Branco,RO
961603,Coronel Marcos Rocha,RO
460028,Nulo,RO
875661,Marcos Rogerio,RO
338596,Coronel Marcos Rocha,RO
1132212,Marcos Rogerio,RO
542602,Marcos Rogerio,RO
55050,Coronel Marcos Rocha,RO
1363779,Branco,RO
220856,Branco,RO
966814,Coronel Marcos Rocha,RO
562977,Marcos Rogerio,RO
896138,Daniel Pereira,RO
190963,Marcos Rogerio,RO
625127,Daniel Pereira,RO
496671,Marcos Rogerio,RO
136303,Nulo,RO
77730,Coronel Marcos Rocha,RO
858036,Marcos Rogerio,RO
14722,Coronel Marcos Rocha,RO
846680,Léo Moraes,RO
1135516,Coronel Marcos Rocha,RO
465902,Nulo,RO
866228,Marcos Rogerio,RO
51102,Coronel Marcos Rocha,RO
1196927,Marcos Rogerio,RO
179349,Marcos Rogerio,RO
353314,Marcos Rogerio,RO
529291,Marcos Rogerio,RO
1337630,Branco,RO
1263842,Daniel Pereira,RO
1101354,Coronel Marcos Rocha,RO
1198885,Léo Moraes,RO
425229,Marcos Rogerio,RO
86884,Marcos Rogerio,RO
113370,Coronel Marcos Rocha,RO
308681,Coronel Marcos Rocha,RO
731639,Branco,RO
461475,Léo Moraes,RO
231686,Coronel Marcos Rocha,RO
811919,Marcos Rogerio,RO
620864,Coronel Marcos Rocha,RO
1047236,Marcos Rogerio,RO
858472,Coronel Marcos Rocha,RO
544818,Marcos Rogerio,RO
1053441,Coronel Marcos Rocha,RO
17723,Coronel Marcos Rocha,RO
952068,Coronel Marcos Rocha,RO
526369,Marcos Rogerio,RO
1104949,Daniel Pereira,RO
240235,Léo Moraes,RO
66875,Coronel Marcos Rocha,RO
990666,Branco,RO
1088492,Marcos Rogerio,RO
191608,Marcos Rogerio,RO
